,psychology,political science,history,math,chemistry,biology,physics,anthropology,french,spanish,computer science,english,art history,neuroscience,religion,economics,environmental studies,fashion design,literature,journalism,religious studies,gender studies,environmental science,geology,communications,sociology,asian studies,biochemistry,romance languages,film,government,engineering,art,music,philosophy,film production,dance,theater,astronomy,architecture,visual studies,italian,german,arabic,data science,agriculture,accounting,finance,business,criminal justice,geography,mathematics,premed,gender and sexuality studies,education,russian,earth science,visual arts,oceanography,cinema studies,hispanic,francophone,industrial design,graphic design,electrical engineering,mechanical engineering,music technology,chinese,screen writing,government and legal studies,hispanic studies,francophone studies,international relations,gender and women's studies,africana studies,japanese,classics,creative writing,human rights,latin american studies,cooking,sports management,gsws,linguistics,musical studies,medieval studies,latinx studies,legal studies,public health,language,nursing,eos,dcs,econ,gov,biochem,chem,bio,comp sci,urban studies,arctic studies,performing arts,earth and ocean studies,earth and oceanographic studies,marketing,media studies,bioinformatics,evolutionary and ecological biology,archaeology,biophysics,civil engineering,electrical and computer engineering,bioengineering,statistics,law,european history,kinesiology,theater and dance,hotel management,communication,latin,greek,pre-law,forestry,ecology,zoology,italian studies,theatre,meena,reees,digital computational studies,theology,american studies,east asian studies,middle east & north african,hater,government and law,fine arts,pre-med,neurochemistry,film studies,geophysics,bio engineering,international affairs,data and computer science,middle eastern / north african,laclas,human and organizational development,early childhood ed,secondary ed,elementary ed,special ed,women's studies,archeology
76,-0.023243275,-0.02432642,-0.00618047,0.03726588,0.0103501445,0.07626166,-0.020251503,0.012610241,0.034427524,0.020519855,0.026006076,-0.029465383,-0.080374636,0.07542297,0.040692568,-0.02516878,0.052141067,-0.05129947,-0.031953964,-0.06569666,0.022458812,-0.052534793,0.079362966,0.07367872,-0.04187845,-0.026779607,0.0034189206,0.060918644,-0.027843125,0.010735388,-0.010477026,0.04736799,-0.08572291,-0.014527097,-0.051034093,-0.008715823,-0.03484686,0.010736667,0.01357046,-0.06960133,0.0053363177,-0.043933887,-0.0018583784,-0.0523648,0.059306424,0.067185745,-0.015146973,-0.01705373,-0.06897668,-0.0725799,0.027617503,0.042257212,0.042542983,-0.024287535,-0.043278433,0.048810873,0.082405314,-0.060529023,0.03778425,0.012410996,0.025827417,0.06471025,-0.025037969,0.00864597,0.056060802,0.0588621,0.033298798,0.020604523,-0.07025052,-0.03456294,-0.0031041908,0.04400668,0.025654377,-0.03857461,-0.06356493,-0.014431902,-0.009376177,-0.0697933,0.013047706,-0.027856307,-0.008951809,-0.0070309644,-0.04645602,-0.05087363,0.016953431,-0.05742882,0.035351463,-0.046393186,-0.07738089,-0.017977607,0.008495328,-0.027124777,-0.075989366,-0.047666308,-0.029590813,0.01700178,-0.031383347,0.06446997,2.0836442e-05,-0.008218806,0.015556881,-0.08202321,0.07342616,0.054534055,-0.060286522,-0.017514624,0.079970226,0.07904988,0.03417258,0.049898352,-0.02350625,0.079938725,0.08563289,0.008054857,-0.005989734,-0.018337147,0.008111216,-0.003083083,0.029072996,-0.06346194,-0.03834203,0.051265143,-0.01777124,0.022265155,0.04313858,-0.039288316,-0.06563653,-0.006668099,-0.036575526,-0.017839994,0.030006874,-0.047217816,-0.04784857,0.017085949,-0.0073507675,-0.05309712,0.031076305,-0.07883049,0.042542983,-0.02624032,0.016460046,0.06326573,0.07839985,-0.025294913,0.049757484,0.0056546982,-0.021592518,0.053277887,-0.04093651,-0.06870941,-0.05353511,0.01628776,-0.028988935,0.037429318
77,0.060644783,0.057923682,0.083419055,0.024089588,0.008238234,0.060174692,0.06250424,0.055895,0.053582355,0.035567522,0.068518534,0.0066317315,0.07677078,0.051400412,-0.0040940787,0.033423588,0.033574447,-0.0056747478,0.03450696,0.07560302,0.0071596536,0.047477227,0.027929999,-0.0056881956,0.03976142,0.061658364,0.07010484,0.05139073,0.053976726,-0.020607248,0.035115134,-0.008538471,0.04894457,0.014795757,0.02527004,0.0009879693,0.06304703,-0.02787923,0.024831906,0.057828747,0.037725393,0.058693815,0.043899104,0.025091272,0.060135096,0.021982364,0.026403582,0.07424169,0.080897935,0.059326258,0.037240077,-0.0008885101,0.06499967,0.031430025,0.010352921,0.066690356,-0.02290168,-0.0074201724,-0.0148429535,-0.008119225,0.056960337,0.06807335,-0.03674212,0.013413046,-0.048936956,-0.061440013,-0.027770398,0.07318219,0.00604056,0.028711464,0.060417674,0.07017403,0.023519842,0.023682611,0.045225445,0.048158903,-0.024284448,0.05150641,0.0022101803,0.05700537,-0.00975942,0.043556493,0.0517348,0.045539636,0.0092722885,-0.016303118,0.025180472,0.030407295,0.04616978,0.040482674,0.00045114738,-0.0026428448,0.034085877,0.0010469618,0.041280195,0.05301077,-0.01803592,0.075724386,0.08121278,0.037683096,0.008613265,0.026792247,-0.026471158,-0.011858673,0.07028032,0.043884967,0.048313294,0.031091092,0.024600405,0.014679828,-0.0352305,0.014828494,0.014636863,0.033057306,0.0460497,0.030168258,0.042963598,-0.010786079,0.016224703,0.041902676,0.02288898,0.014250652,0.034028087,-0.01782622,0.0011618742,-0.013818827,0.051861197,0.013186121,-0.039701764,-0.027073663,-0.025104992,0.027209308,0.050930534,0.06468667,0.045142002,0.021847682,0.020004502,0.018718421,0.06499967,-0.0045818137,0.0018721098,-0.032499123,0.024971236,0.01682459,0.05570581,0.041057587,-0.0045642955,0.054115593,0.042977907,-0.003929579,-0.023191413,-0.025168018,0.045345943,0.038759384
78,0.06320196,0.01365255,-0.022537822,0.018412886,0.054789428,0.05110792,0.055011205,-0.03449631,0.005757715,-0.004033195,-0.061730005,0.035605624,0.03581765,-0.014805085,0.03203586,0.04897038,-0.06353093,0.06041421,0.036745265,0.028792717,0.0035402994,-0.019003393,0.010086688,0.06321403,0.062466756,-0.0011576226,-0.05922056,0.007980481,-0.0158678,-0.04998573,0.0022647383,0.037744652,0.016687753,0.03080159,-0.017731752,-0.018332181,0.023486095,0.010305329,0.07397891,0.050852194,0.020311767,-0.011576103,0.008758093,-0.054228727,0.03484574,-0.024860777,0.050894015,0.033892434,0.013315411,-0.068996035,0.00034197036,-0.0084053455,0.017286262,0.0081675155,-0.033707224,-0.018979039,0.05502628,0.060980417,0.0077266796,-0.033607934,-0.044258025,-0.009471095,0.045834556,0.0672861,-0.024590489,0.0282964,0.033610012,-0.02729216,-0.009445222,-0.03127296,-0.0331253,-0.029788457,-0.034801513,0.003536578,-0.01219625,-0.024705797,0.02062615,-0.01172254,-0.073800296,-0.022409843,-0.032860983,0.072041646,-0.037555505,-0.026157213,-0.0100680925,-0.021023672,0.010431647,-0.0051574064,-0.01832881,0.013021908,-0.025662232,-0.06962397,0.0008390654,0.037507072,0.0023545541,0.028987834,-0.0016175262,-0.029857345,-0.010567519,-0.04330665,-0.015724989,0.022759207,-0.038953632,-0.03100877,0.052710038,0.05857464,-0.017080145,-0.02198302,-0.022384638,0.033510007,0.025896639,-0.026596686,-0.016709166,0.057137314,-0.011257237,-0.014759117,0.081866674,0.03310889,0.041653078,0.08545252,-0.0042865705,0.055545308,0.036958747,0.00038999715,-0.021930961,-0.033554513,-0.005841681,-0.010161829,-0.03406458,-0.03728783,-0.029091906,-0.0067128246,0.029635238,-0.04422917,-0.046845764,0.0031945356,-0.003282586,0.011796229,0.017286262,0.03522346,-0.040166914,0.028894585,-0.009852828,-0.032809302,-0.04800679,-0.053194672,0.008546017,-0.025895562,0.07527534,0.07470586,0.04222717,0.065156884,-0.00927209,0.019918606
79,0.013341717,-0.04247372,-0.040208094,0.047733184,-0.0037973193,-0.008321723,0.03978648,0.005019429,-0.0035853868,0.016382173,0.036030017,0.045206778,-0.010325536,0.020243177,-0.015081698,-0.016174948,-0.00039217196,-0.018278312,0.024255097,-0.046688095,0.031651035,-0.049240544,0.00057819934,-0.017228639,-0.025999937,-0.008293616,0.020602584,0.025159594,0.010234159,0.05272599,-0.039694272,0.013436372,0.032607008,0.037597675,-0.00772527,-0.016245043,-0.062454592,-0.018678032,-0.016989443,0.017448828,0.010139664,0.017376842,-0.01117845,0.042502236,-0.011382409,0.030223647,-0.033158284,-0.029535592,-0.033819906,-0.055939022,0.024673216,0.039787278,-0.020190235,-0.018139213,-0.012674508,-0.009310239,-0.0007302987,0.017726213,0.06651803,0.006671687,0.012590581,-0.03581206,-0.04180039,-0.013798211,0.04227462,0.056594968,0.06310405,-0.027092142,-0.009198853,-0.0730593,0.013626488,-0.007121035,-0.06503674,0.026325598,-0.008468967,0.033259243,-0.025261393,-0.012915952,-0.050589148,0.042787638,0.0100533785,0.029349077,0.010012781,-0.028185926,-0.0035715369,-0.00652983,-0.022554627,-0.0019581362,0.0458765,-0.05211611,-0.018437026,0.018353535,0.012492432,-0.028046858,-0.023806036,0.049703777,-0.023963915,0.030810948,0.045599237,0.0035283705,0.026370067,-0.016757298,0.0057438607,-0.023133494,-0.030703314,0.021464432,0.010119106,0.048444193,-0.008459688,0.050123192,0.018374901,0.02649338,0.054912105,-0.040041227,-0.056505114,-0.027233694,0.039356176,-0.035246965,0.020532282,-0.060185872,0.04188342,0.0025786532,-0.07425879,0.0014712629,0.028756596,-0.010526729,0.020989334,-0.029805163,0.03395918,-0.0035497888,0.03484208,0.033105176,0.018051784,0.055261973,0.033980314,-0.052159738,-0.07902208,-0.016907766,-0.020190235,0.02569208,0.031407226,0.045850094,0.010607581,-0.035594612,0.020633742,0.05344274,-0.04715449,-0.06420385,-0.018380754,-0.06596607,0.033567753,-0.027545283,0.01048637,-0.004480557
80,0.03022402,-0.02145599,-0.01913284,-0.00588333,0.010897444,-0.03135545,0.025603477,-0.035312187,-0.018787913,-0.0050790384,0.01013429,0.066845246,0.006463568,0.013538196,-0.025683643,-0.039438676,0.078421146,0.0056389025,0.05642306,0.014225477,-0.029000372,-0.0344507,0.08350428,0.07726906,0.07325391,-0.04972539,-0.043926537,-0.056012694,0.051782038,-0.05125396,-0.04138714,-0.0052823247,0.027980521,0.015871517,-0.013336413,-0.04153603,-0.050324224,-0.048761506,0.08051129,-0.031258155,-0.064793535,-0.047231287,-0.017614061,-0.0033764464,0.071907155,0.070530325,0.010331925,-0.012790326,-0.020887999,-0.010843839,0.07836333,-0.01706329,-0.028158125,-0.0101188505,-0.049668714,-0.07072926,0.08588866,-0.05554662,0.080013156,-0.052894335,0.0064576496,-0.03627671,-0.06326576,-0.0374325,-0.031508993,-0.03331699,0.011383708,-0.06411177,-0.047246072,-0.02333895,-0.0053632967,-0.023263017,-0.007347757,-0.01939739,-0.045827683,-0.06083041,0.034048732,0.021784563,-0.079502486,-0.06536289,-0.010122753,-0.031149844,0.02503002,0.07412624,-0.01121968,-0.052647352,-0.058645822,-0.0271035,-0.0060840934,0.07355702,-0.06198629,0.0026734015,-0.077601545,-0.041353762,-0.02795671,-0.049040765,0.0033248,0.025085,0.015760392,-0.054921634,0.081902996,-0.01570752,0.089730576,0.09122065,0.010087368,0.017695924,-0.04615655,0.030771242,-0.063668266,-0.015144183,-0.023119807,-0.0031855148,-0.029785028,-0.0037613437,0.054181222,-0.06608296,0.001352615,-0.055590376,-0.026021859,0.0179182,-0.035884697,-0.06297693,0.06480235,0.071605444,0.059746377,-0.058807794,-0.018116014,-0.04870038,-0.016592411,-0.040110063,0.0039804634,-0.028656198,-0.030473743,-0.01860875,-9.01854e-06,0.031026272,-0.010864752,-0.027886402,-0.028158125,-0.0076771355,-0.0517669,0.07302451,0.012286579,0.020836195,0.058894143,0.011736056,-0.005895316,-0.072688594,0.030568028,-0.022068048,0.00015352768,0.0012287032,-0.04861108,-0.017327996
81,-0.0034775499,-0.04347096,0.027097201,-0.021387283,0.075313196,0.06534105,-0.01663575,0.058758315,0.07989231,0.0434716,0.011633162,0.016621355,-0.030579953,0.009849106,0.024259813,0.005629602,-0.06508102,0.08103688,-0.033120245,-0.047457848,0.010163245,0.091250286,-0.01620111,0.055017322,-0.051522817,0.014834615,0.080937676,0.07546108,0.06429283,-0.0331322,-0.029638289,0.025279203,-0.05290253,-0.03476926,0.013779764,-0.039814044,0.037852578,0.0017131346,0.044667095,-0.02081802,-0.02784275,0.07456638,0.06594217,0.027700694,-0.022886755,-0.009010773,0.011076187,0.042182036,0.0250578,0.05021322,-0.0033074878,-0.049147487,0.041013844,0.087595046,-0.031862237,0.040689956,0.030178422,0.003173367,0.005113802,-0.05992459,0.07983958,0.024509043,-0.029111179,-0.045350354,-0.007360968,0.02267031,-0.041540865,0.08016017,-0.02499409,-0.06723289,0.045184616,-0.012251238,-0.04617202,0.091236144,-0.03443974,0.088721395,0.05492371,-0.031988595,0.018751115,-0.017925248,0.026917148,-0.034540143,0.017967924,0.013730543,-0.018843079,0.013141102,-0.035384577,-0.055502616,-0.04311066,-0.035953768,-0.045444258,0.008214213,0.025613733,0.03654713,-0.019828668,0.07737949,0.07016568,0.075377166,-0.00064184575,-0.01622238,-0.010041518,0.02442502,-0.020728588,-0.028492376,-0.027467681,-0.059307694,0.029295266,0.072747834,-0.0066938438,0.042680908,-0.03803825,-0.0128343105,0.021064289,0.062976025,0.043525882,0.01625589,0.019699585,0.0054429695,-0.01523366,-0.0022084797,0.003560735,0.062048666,-0.014785663,-0.008422093,0.026366767,0.07407414,0.024245158,0.013469562,0.05899918,0.0534351,-0.068335176,-0.028559284,0.03262207,0.08015365,0.068734325,0.055952337,-0.029941918,0.0015992329,0.041013844,0.0065240804,-0.06389278,-0.004781997,0.06669307,0.04112301,0.004678345,0.0769529,0.03495121,0.00809064,0.01595536,0.0037777347,0.010739584,0.057045512,0.08814369,-0.00019408204
82,-0.065595366,-0.061997443,-0.03964184,-0.016300952,-0.06439492,-0.05520571,-0.051423445,-0.052564695,-0.06065543,-0.04103327,-0.034474302,-0.04636912,-0.047518983,-0.06220614,-0.07199907,-0.058526155,-0.003313252,-0.06893833,-0.06375714,-0.054460123,-0.062018104,-0.07823318,-0.05279731,-0.057928048,-0.044184044,-0.06304628,-0.06395701,-0.07651954,-0.07239374,-0.07423695,-0.06675311,-0.06418096,-0.073567644,-0.075099856,-0.0787424,-0.07344432,-0.07705651,-0.070657894,-0.07203462,-0.06873742,-0.024561938,-0.073974036,-0.046872955,-0.06927143,-0.024262642,-0.050346024,-0.06816298,-0.065098435,-0.06544154,-0.011021195,-0.027505828,-0.044262797,-0.056515403,-0.07096991,-0.05035097,-0.0782023,-0.06692715,-0.07010008,-0.022463275,-0.068705544,-0.05569425,-0.060161192,-0.074569725,-0.06702383,-0.06594627,-0.05811007,-0.08281741,-0.07149445,-0.07535074,-0.03565829,-0.033855177,-0.04331702,-0.057101063,-0.07369639,-0.051394038,-0.068269394,-0.05127498,-0.06321046,-0.052817896,-0.05712769,-0.07769998,-0.07883883,-0.0668285,-0.07425836,-0.065045975,-0.049144916,-0.017457522,-0.020165099,-0.06312956,-0.08038183,-0.07483622,-0.0075808954,-0.052183334,-0.06379945,-0.005449184,-0.06133726,-0.058367,-0.056445926,-0.06191894,-0.034921713,-0.032489955,-0.07208113,-0.053090412,-0.022260517,-0.048826758,-0.057623606,-0.027044425,0.0154989865,-0.052554157,-0.0661368,-0.059313603,-0.04446612,-0.062642016,-0.051392667,-0.023866236,-0.02133361,-0.0134448,-0.07327927,-0.065571874,-0.056797277,-0.065011196,-0.06593824,-0.059406362,-0.065027766,-0.03786508,-0.0672063,-0.051413935,-0.07848795,0.041937437,-0.027472531,-0.0364721,-0.06570754,-0.053396083,-0.032759603,-0.034082424,-0.07478646,-0.017683286,-0.08357981,-0.056515403,-0.048854068,-0.058005642,-0.019466667,-0.053007677,-0.05077347,0.029254543,-0.02733621,-0.064676516,-0.016491447,-0.036118597,-0.0108209485,-0.046324782,-0.03491057,-0.07733598,-0.07216341
83,-0.0212049,-0.07032697,-0.044008277,-0.047182098,-0.015207927,-0.040492345,-0.037795752,-0.07278051,-0.07799948,-0.05386031,-0.07513849,-0.073628664,-0.058359973,0.049053125,-0.08436337,-0.00045032531,-0.060992684,-0.016632136,-0.014910562,-0.0052772304,-0.06011456,-0.05905768,-0.056626577,-0.05629393,0.016466767,-0.07931557,-0.049322337,-0.005323317,-0.06878578,0.012753602,-0.029682046,-0.03152234,-0.058212172,-0.028954573,-0.019956272,0.06191942,-0.07441339,0.021497443,0.012555368,-0.0024322504,-0.022811161,-0.030422268,-0.07275704,-0.007730644,-0.080475464,0.011288408,-0.060039088,-0.04976368,-0.063551635,-0.0041999687,-0.063182585,-0.03628609,-0.0051926663,-0.019559598,-0.033325586,-0.0500604,-0.027210945,-0.021032663,-0.05363377,-0.009245874,-0.077664584,-0.04862813,-0.073475644,0.0034186454,0.012184142,0.045163147,0.016168047,-0.061681814,0.030482039,0.0012105459,-0.06804293,-0.060956042,-0.039714213,-0.017914936,-0.05911334,-0.022012431,-0.00071944634,-0.02648837,0.0152148735,-0.047865517,-0.036309168,-0.023595544,-0.051556624,-0.018451203,-0.051344596,-0.04185974,-0.063994385,-0.028354442,-0.010557321,-0.055697963,0.023363871,-0.008609139,-0.022599952,0.03763864,-0.02275335,0.0048517105,0.036777206,0.04125824,-0.079218686,-0.0694074,-0.050201997,0.011748207,-0.018175054,-0.01511077,-0.02134886,-0.04481704,0.015943198,-0.040624987,-0.058069166,-0.048694387,-0.03934471,-0.040134046,-0.0033180325,-0.026160695,-0.046521213,-0.04806172,0.030186461,-0.039181843,-0.0054627936,-0.03794103,-0.022129323,-0.07793909,0.06474521,-0.030591859,-0.052638598,-0.049001876,-0.04089418,0.03798102,-0.0021309264,-0.07679119,-0.009461005,-0.032208867,-0.067499585,-0.044491433,-0.051710464,-0.015349943,-0.0031127133,-0.05014575,-0.0051926663,-0.031587183,0.008366456,-0.020863079,0.038346797,-0.0050179283,-0.080946475,-0.049859706,0.02926757,-0.025841733,0.036771826,0.072952814,0.062337786,0.065246165,-0.026038654,-0.06343899
84,-0.02354569,-0.06925043,-0.07093106,-0.087136224,-0.059836727,-0.06761393,-0.06816158,-0.00026258067,-0.04489974,-0.030278558,-0.012736142,-0.03327278,-0.045831233,-0.030635899,-0.06600542,-0.066683955,-0.0030441189,-0.030951733,-0.047015022,-0.07455943,-0.037279345,-0.06250439,-0.029270569,-0.052741766,-0.03753151,-0.02805097,-0.041297667,0.008228553,-0.015537494,-0.02952861,-0.054536846,-0.06294345,-0.0070902607,-0.02484125,-0.040400166,-0.019001305,-0.025579227,-0.059695795,-0.032576595,0.033275012,-0.035368636,0.016640652,-0.024890423,-0.009388466,-0.055843238,-0.0038007745,-0.049191765,0.02411119,-0.036829315,-0.03742396,-0.056051068,-0.0667302,-0.07669413,-0.0055780415,-0.018604917,-0.050563812,-0.04622288,-0.006972993,-0.014324649,-0.0482251,-0.026479425,-0.054711062,0.0018738458,-0.016009934,-0.008961691,-0.053419124,-0.019198542,-0.0646599,-0.07143158,0.018173944,-0.0025170783,-0.049922023,-0.026950888,-0.02744351,0.0022982939,-0.033165503,-0.07056394,-0.062139153,-0.061505772,-0.013251096,-0.055637553,-0.018014653,-0.0061785127,-0.00046844778,-0.043818943,-0.07311691,-0.00872725,0.018574633,-0.045116633,-0.0150725385,-0.044543628,0.075858474,-0.01180784,-0.042706672,-0.0486497,0.018421993,-0.06868866,-0.049755346,0.008004047,0.013762171,-0.0027065193,0.017363384,0.026441975,0.011488332,0.0022193703,-0.05571524,-0.0073152487,0.017370414,-0.072008304,0.00688347,-0.06332313,0.014019029,-0.058999464,-0.05748206,-0.030395037,-0.050216876,0.03397433,-0.013996182,0.004950635,0.0114675,-0.01955901,-0.051443722,-0.043220174,0.011844498,0.0020751043,-0.045245793,0.037662577,-0.07082802,0.01631726,-0.08299,-0.0028514364,-0.053476084,-0.038476203,-0.0030304336,0.02098881,-0.0434285,-0.011606912,0.0030998434,-0.07669413,0.022272347,-0.036857326,0.03028222,-0.05388829,-0.008012751,0.021260155,0.028257485,0.017192876,0.065762945,-0.06253915,-0.04945777,-0.08693549,-0.03534202,-0.04780751,-0.049475905
85,0.041684996,0.0020835202,0.08170896,0.017093834,0.028456874,0.058059815,0.019013846,-0.0010272568,0.031615056,0.034057546,0.05002586,0.03777727,0.07051222,-0.0421231,0.005797407,0.033677936,-0.009702647,0.053830843,0.02877803,0.016373694,0.03324708,0.048454564,0.032271717,-0.0011256668,0.030042486,0.01112461,0.005752367,0.0075063314,0.042496216,0.016920479,0.007959956,0.0076558297,0.006480873,0.05621403,0.018355537,0.020391334,0.0117689,0.0057909493,0.056236193,0.076438345,0.013084392,0.0070752054,4.147394e-05,-0.0038256536,0.024629874,0.037485167,0.06731998,-0.011172439,0.082147114,0.048808835,-0.0045663523,-0.004228093,0.01989196,-0.011692834,-0.028332522,-0.01470747,0.009795424,0.049588885,-0.027102415,-0.016664196,-0.0146262925,-0.0012901861,0.062106594,0.0693641,-0.011174794,0.0036402743,0.05937456,-0.003993169,0.024185179,0.013012477,0.00045299472,-0.015047264,-0.012940777,0.03976078,-0.01413631,0.019952828,0.008006546,0.06229751,0.015361666,-0.034586962,-0.0044269077,0.023890568,0.0027185788,0.0022740213,0.026714098,0.055492193,-0.0068944967,0.03842401,0.07024477,0.057293233,-0.02026688,-0.02193011,-0.02312183,-0.0051841545,0.033791702,0.024832938,-0.0007029368,0.04835852,0.063189805,0.025418054,-0.049737785,0.0447027,-0.03341155,-0.022988772,0.059177645,-0.028866239,0.009070764,-0.0005467127,-0.05288987,-0.0364192,0.054883268,0.004638949,0.02157981,-0.04329279,0.03752456,0.07103128,-0.047559477,0.0036904677,0.062174145,0.046075575,0.02909321,-0.012476161,0.043665748,0.0055575096,-0.06999371,0.011959295,-0.024333658,0.006295755,0.03989501,0.02829856,-0.024969717,-0.030926917,-0.013657099,-0.028683182,-0.025051128,-0.0028179775,0.034502946,0.04822051,0.01989196,-0.007654121,-0.007087534,-0.0020598269,0.034893025,0.007707734,0.029876875,-0.048549384,-0.004974462,0.054667488,0.04723722,-0.012594474,0.023053454,0.0012649772,0.053256717,-0.059400138
86,-0.0014589804,0.03144027,-0.023994787,0.02520952,0.05024838,0.029491745,-0.032260302,0.038487274,-0.0027152582,-0.0019387924,-0.02688546,0.0026410015,0.004441359,-0.0077332244,-0.004038521,0.051038068,-0.009537339,-0.009635568,-0.030986859,0.015211774,-0.014234016,-0.05728296,0.015256883,-0.026154123,0.009638881,-0.0051583373,-0.057833426,-0.023576844,0.04838664,-0.052670125,-0.046281364,-0.039163034,-0.0062612114,-0.031671908,0.024830803,-0.02027537,-0.059274435,-0.06319546,-0.03388861,-0.02225057,-0.022151954,-0.027823478,-0.05266255,-0.016566452,-0.00450528,-0.045075055,-0.024629211,0.006110322,-0.032887794,0.018385055,0.052141324,0.040815942,0.018758066,-0.015433954,-0.06008577,-0.02628113,-0.0015376051,0.013650467,-0.041777182,-0.042975742,-0.038902834,-0.008335231,0.018664364,0.0043300297,-0.020712776,-0.054348372,-0.043089963,-0.052759483,0.0016731231,0.0013027714,-0.055078328,-0.008538573,0.01354211,0.0029162152,-0.04583077,-0.021592177,0.012140667,0.04721074,-0.033283602,-0.010916619,-0.047173627,-0.026156563,-0.030440215,0.019997116,-0.03953225,-0.01434906,-0.056631472,-0.0054564164,0.028431062,-0.03447263,0.022458127,-0.058707193,-0.06942072,0.050425585,-0.014007706,0.008846193,0.017623443,-0.006480518,-0.021193154,-0.050257284,-0.04416446,-0.035872538,-0.06402236,-0.035225946,-0.049909383,-0.023927394,0.004999704,0.07331782,-0.028182348,0.010966293,-0.03172869,-0.018008627,0.006594802,-0.04848986,0.0057042874,-0.036933053,0.019905886,-0.055149812,-0.025888994,-0.0049151517,-0.033579256,-0.010715405,0.022709198,-0.00044018912,0.013155702,-0.009053003,-0.0318965,-0.050215807,0.0018173908,0.0063435845,-0.04609087,0.036678754,-0.036154583,-0.0494854,0.013140386,-0.071184516,0.0010441691,-0.020416113,0.018758066,-0.0056752306,-0.050585844,0.017521325,-0.021085817,0.0040269447,-0.009001374,0.002100386,-0.007445228,0.014857446,0.06228202,0.0482878,0.039104503,0.009013213,-0.051421795,-0.03622418
87,-0.049028926,-0.010777519,0.064874105,-0.01845814,-0.023322918,-0.008131271,0.039411124,-0.07222658,0.0052081463,-0.053220637,0.04026714,0.036972187,0.03318573,-0.03318601,0.06611595,0.021951638,-0.016117305,0.0076407506,0.01193307,0.013949738,0.0063625528,0.02587733,-0.022757418,-0.059681743,-0.029897882,0.010810802,0.025376488,-0.038647417,0.057052787,0.032315765,0.05599759,0.047537215,0.05872362,0.04017532,0.016580936,0.019409088,0.033565845,-0.014654021,-0.0004124502,0.0642949,0.022706958,-0.01262276,0.06203448,0.06948379,0.044019066,0.028503276,-0.03131637,0.001173683,-0.014670696,-0.07279343,0.06169057,0.05933822,-0.081245065,-0.018813027,0.051009413,0.022412648,-0.05870828,0.044333767,-0.024366084,0.073800735,-0.0855178,-0.07900438,0.0017598844,-0.012225606,0.01299652,-0.019908492,0.023462247,0.04097543,0.03617965,0.045563433,-0.08131324,-0.050448406,0.033305366,-0.040547233,0.023161873,-0.019180752,0.0107125165,0.0071595907,0.078468956,-0.08390995,0.06171775,-0.032811917,-0.0035953189,-0.0508685,0.0026190546,0.07921582,0.010345022,-0.035677806,0.041110393,0.067962214,-0.012842545,-0.030546512,0.0147989625,-0.051181972,-0.032264024,-0.065163374,-0.04148348,0.009927675,0.027599491,-0.04992647,0.009380078,0.042671975,0.032056816,0.0011167576,0.009969075,0.04888621,-0.05223472,-0.063887596,0.015526456,-0.015853902,0.03960764,0.009133888,-0.03926903,-0.024022495,0.0072411005,0.06266555,-0.08336874,-0.016296444,-0.0038391922,0.024628995,-0.028197013,0.06345092,-0.035754606,0.0016928627,-0.054539327,0.0057118,0.012089359,0.03943254,0.06252543,0.041170206,-0.013374471,-0.06893039,-0.09645421,0.041778214,-0.04976348,-0.037845872,0.061044205,0.015227651,-0.081245065,0.054664664,0.023725701,-0.07475236,-0.00052663323,-0.0017887322,0.0125562735,-0.050669335,0.011433157,-0.039241534,-0.039277658,-0.03272402,-0.032272827,-0.05345874,-0.008465263,-0.030032996
